MD,date_time_pd,CT_INC,CT_AZI,ST_INC,ST_AZI,GX,GY,GZ,BX,BY,BZ,CC_RPM,RPM_LT,RPM_UT,RX,RY,AXLSHKPEAK,AXLSHKRMS,RADSHKRMS,RADSHKPEAK,mwd_md,date_time_mwd,mwd_incl,mwd_azim
1786.9779,2025-02-21 08:07:01.400,30.60067,41.69812,,,-0.4604051,0.2265692,-0.8431078,-0.8672211,-0.2226128,0.1116084,0.8680,88.4576,110.8782,0.1858678,-0.9491821,,,,,1786.9379,2025-02-21 08:07:01.400,30.60640,41.73696
1786.9811,2025-02-21 08:07:01.600,30.63107,32.51745,,,-0.5654774,0.1241638,-0.8445538,-0.8758059,-0.2440026,0.0954344,3.7750,89.5328,109.8742,0.1828960,-0.9821937,0.425677,0.121976,0.170189,0.753980,1787.0103,2025-02-21 08:07:01.600,30.54734,31.93615
1786.9854,2025-02-21 08:07:01.800,30.65913,25.01054,,,-0.5144985,0.0934071,-0.8722381,-0.9214627,-0.2147161,0.1321545,2.6343,83.0073,113.4657,0.0779907,-1.0147833,,,,,1787.0302,2025-02-21 08:07:01.800,30.67417,24.61314
1786.9891,2025-02-21 08:07:02.000,30.61620,16.70563,,,-0.5521074,0.0108095,-0.8482409,-0.9097687,-0.2361748,0.1401017,2.1319,93.8601,113.9053,0.1025230,-1.0873967,,,,,1786.9740,2025-02-21 08:07:02.000,30.61469,16.63018
1786.9933,2025-02-21 08:07:02.200,30.63356,3.56320,,,-0.4776541,-0.0692866,-0.8288419,-0.8713655,-0.1775960,0.1346823,5.5041,84.8902,114.5719,-0.0471119,-0.9663360,,,,,1786.9151,2025-02-21 08:07:02.200,30.63377,3.71436
1786.9971,2025-02-21 08:07:02.400,30.66145,0.89126,,,-0.5396470,-0.1004824,-0.8428353,-0.8915117,-0.1831331,0.1681373,3.9484,92.2120,115.3642,-0.0885261,-0.9928133,0.386986,0.152095,0.162687,0.443001,1786.9712,2025-02-21 08:07:02.400,30.67771,0.96960
1787.0009,2025-02-21 08:07:02.600,30.65787,357.28481,,,-0.5184920,-0.1342821,-0.8722929,-0.8810321,-0.1839215,0.2041968,2.5468,86.0881,106.9146,-0.1581896,-1.0174358,,,,,1787.0535,2025-02-21 08:07:02.600,30.59200,357.52921
1787.0040,2025-02-21 08:07:02.800,30.70280,347.82609,,,-0.5263069,-0.1907236,-0.8129246,-0.8859295,-0.1327881,0.1879613,1.0359,88.0468,106.9390,-0.2468038,-0.9510766,,,,,1787.0527,2025-02-21 08:07:02.800,30.64879,348.08892
1787.0071,2025-02-21 08:07:03.000,30.59445,340.88947,,,-0.4799254,-0.2577568,-0.8357186,-0.8740568,-0.1474805,0.1947837,2.0459,89.9676,113.2320,-0.2585742,-0.9423272,,,,,1786.9941,2025-02-21 08:07:03.000,30.60898,341.07505
1787.0086,2025-02-21 08:07:03.200,30.65137,347.42427,,,-0.4660347,-0.1822465,-0.8152608,-0.8883195,-0.1428548,0.2028664,0.4873,84.2923,112.2630,-0.2385472,-0.9985144,0.292725,0.104501,0.144574,0.467911,1786.9693,2025-02-21 08:07:03.200,30.63641,347.49627
1787.0122,2025-02-21 08:07:03.400,30.65738,340.08613,,,-0.5311687,-0.2417598,-0.8244079,-0.8842857,-0.0939758,0.2161404,3.9874,84.2023,115.6300,-0.3567919,-0.9515738,,,,,1786.9909,2025-02-21 08:07:03.400,30.64324,339.92169
1787.0160,2025-02-21 08:07:03.600,30.64367,332.11401,,,-0.5034996,-0.3723035,-0.7991751,-0.8454920,-0.1176116,0.1948820,2.4519,83.4502,112.1851,-0.3938916,-0.9440143,,,,,1787.0157,2025-02-21 08:07:03.600,30.73690,331.66471
1787.0194,2025-02-21 08:07:03.800,30.64690,323.35747,,,-0.4602417,-0.4331038,-0.7800913,-0.8771020,-0.1377184,0.2244790,2.2454,87.6126,111.5998,-0.4986072,-0.8874112,,,,,1787.0290,2025-02-21 08:07:03.800,30.69529,323.37099
1787.0228,2025-02-21 08:07:04.000,30.67548,323.02697,,,-0.5082955,-0.4257431,-0.7295834,-0.9102453,-0.0888794,0.1996846,2.6289,90.9653,108.1287,-0.4289980,-0.8716707,0.437129,0.098508,0.129532,0.502808,1787.0970,2025-02-21 08:07:04.000,30.67172,323.13884
1787.0264,2025-02-21 08:07:04.200,30.69672,320.44140,,,-0.5273872,-0.4598119,-0.6887332,-0.8458751,-0.0550564,0.2213507,2.5975,85.1933,110.1208,-0.5086687,-0.8876841,,,,,1787.0763,2025-02-21 08:07:04.200,30.63803,320.50368
1787.0291,2025-02-21 08:07:04.400,30.71711,315.22898,,,-0.5305454,-0.5602275,-0.7074848,-0.9246042,-0.0837432,0.2309499,3.3070,88.3630,108.5704,-0.6574978,-0.7324166,,,,,1786.9740,2025-02-21 08:07:04.400,30.68800,315.21990
1787.0324,2025-02-21 08:07:04.600,30.63813,313.04234,,,-0.4919531,-0.5361203,-0.7107114,-0.8392607,-0.0519099,0.1962859,1.9447,87.3296,110.9698,-0.6148825,-0.8040304,,,,,1787.0090,2025-02-21 08:07:04.600,30.70615,312.70336
1787.0356,2025-02-21 08:07:04.800,30.67603,310.94744,,,-0.4911349,-0.5777348,-0.6131874,-0.8964854,-0.0558885,0.2213373,1.3841,88.1868,110.5099,-0.6627414,-0.7421209,0.308118,0.101378,0.156552,0.418225,1787.0340,2025-02-21 08:07:04.800,30.74236,310.79685
1787.0391,2025-02-21 08:07:05.000,30.70203,313.38038,,,-0.5319677,-0.6287410,-0.6322202,-0.8791535,-0.0581950,0.2644137,3.6386,86.1838,108.2224,-0.6787400,-0.6853238,,,,,1787.0390,2025-02-21 08:07:05.000,30.62602,313.47631
1787.0427,2025-02-21 08:07:05.200,30.69753,306.61364,,,-0.5204004,-0.6487562,-0.5885997,-0.8737711,-0.0055525,0.2399120,2.9519,89.5247,106.0494,-0.7080683,-0.6887688,,,,,1787.1055,2025-02-21 08:07:05.200,30.63426,306.96934
1787.0465,2025-02-21 08:07:05.400,30.69195,304.02544,,,-0.4452548,-0.7105542,-0.5720024,-0.8590178,-0.0213682,0.2521513,3.3076,83.9390,110.3150,-0.8473295,-0.6315614,,,,,1787.0509,2025-02-21 08:07:05.400,30.73402,303.68539
1787.0510,2025-02-21 08:07:05.600,30.68970,301.71553,,,-0.5057778,-0.7137065,-0.4907074,-0.8851439,-0.0087173,0.2359696,2.1419,83.1552,108.6451,-0.8113532,-0.5486116,0.554795,0.146184,0.119304,0.549679,1787.0182,2025-02-21 08:07:05.600,30.72507,301.79461
1787.0535,2025-02-21 08:07:05.800,30.68290,303.11252,,,-0.5397975,-0.7116556,-0.4753675,-0.8946061,0.0386577,0.2632461,3.4381,87.9036,105.6712,-0.8736080,-0.4284590,,,,,1786.9893,2025-02-21 08:07:05.800,30.67527,303.36264
1787.0571,2025-02-21 08:07:06.000,30.70175,296.07139,,,-0.5174700,-0.7886863,-0.4264817,-0.9036246,0.0867232,0.2429150,2.9032,85.6432,108.7104,-0.8769046,-0.4886555,,,,,1787.1067,2025-02-21 08:07:06.000,30.66875,296.40359
1787.0614,2025-02-21 08:07:06.200,30.69262,300.02708,,,-0.5809110,-0.7338770,-0.3472942,-0.8707707,0.0459044,0.2356007,4.0393,89.5728,108.0853,-0.9074432,-0.3928202,,,,,1787.1728,2025-02-21 08:07:06.200,30.69245,299.44960
1787.0663,2025-02-21 08:07:06.400,30.71772,292.03822,,,-0.5377206,-0.8306380,-0.2618736,-0.8911549,0.0699293,0.2168709,3.5687,86.3967,109.1525,-0.8892245,-0.2865172,0.543850,0.123749,0.137236,0.419050,1787.0725,2025-02-21 08:07:06.400,30.65636,292.10216
1787.0699,2025-02-21 08:07:06.600,30.70524,290.95764,,,-0.4966106,-0.8481329,-0.2366139,-0.8861203,0.0964221,0.2217869,4.1768,92.7716,112.6855,-0.9181181,-0.3191266,,,,,1787.0724,2025-02-21 08:07:06.600,30.73772,290.56500
1787.0743,2025-02-21 08:07:06.800,30.73602,286.05353,,,-0.4955901,-0.8543074,-0.0758162,-0.8678228,0.1440553,0.1895923,5.4331,88.5150,118.7901,-1.0492900,-0.1721670,,,,,1787.0495,2025-02-21 08:07:06.800,30.71299,286.26636
1787.0775,2025-02-21 08:07:07.000,30.72442,285.62890,,,-0.4651382,-0.8528233,-0.0467047,-0.8566187,0.1357675,0.2120063,4.8692,89.2005,108.2054,-1.0688732,0.0221335,,,,,1787.1656,2025-02-21 08:07:07.000,30.65872,285.62242
1787.0807,2025-02-21 08:07:07.200,30.72280,280.65502,,,-0.4966875,-0.8999758,0.0365380,-0.8784147,0.1807481,0.1766781,2.5777,86.9844,113.2914,-1.0231313,0.0223772,0.637349,0.152944,0.126940,0.514985,1786.9919,2025-02-21 08:07:07.200,30.72035,280.80269
1787.0840,2025-02-21 08:07:07.400,30.72776,278.49887,,,-0.5345915,-0.8642779,0.1447459,-0.8867293,0.1640669,0.1515547,4.5070,88.1987,111.5563,-0.9757656,0.1364489,,,,,1787.0297,2025-02-21 08:07:07.400,30.70925,278.07252
1787.0879,2025-02-21 08:07:07.600,30.69852,276.78949,,,-0.5415178,-0.8042587,0.1357523,-0.8933127,0.2065415,0.1649573,3.9099,83.3392,113.4522,-1.0255917,0.2340814,,,,,1787.1294,2025-02-21 08:07:07.600,30.72467,277.24212
1787.0911,2025-02-21 08:07:07.800,30.72906,277.25176,,,-0.4670534,-0.8439016,0.2370698,-0.8568691,0.2030677,0.1766001,1.9581,89.0876,108.1484,-0.9481232,0.2983186,,,,,1787.0314,2025-02-21 08:07:07.800,30.69579,277.31420
1787.0942,2025-02-21 08:07:08.000,30.73609,273.29058,,,-0.4949214,-0.7925281,0.3058542,-0.8940579,0.2212092,0.1812403,3.5741,91.9121,109.4231,-0.9247655,0.2997734,0.410648,0.100643,0.150393,0.597923,1787.1248,2025-02-21 08:07:08.000,30.69552,273.53479
1787.0974,2025-02-21 08:07:08.200,30.74988,271.25123,,,-0.5079719,-0.7572850,0.3404772,-0.8777855,0.2098508,0.1344536,2.7773,88.4271,108.6706,-1.0298897,0.4065815,,,,,1787.0485,2025-02-21 08:07:08.200,30.74824,271.23856
1787.1015,2025-02-21 08:07:08.400,30.76270,269.55300,,,-0.5192065,-0.7867868,0.3895116,-0.8819835,0.1889266,0.1155666,2.9181,90.1096,115.6798,-0.9436291,0.4082365,,,,,1787.0739,2025-02-21 08:07:08.400,30.78453,269.45618
1787.1054,2025-02-21 08:07:08.600,30.74835,269.26976,,,-0.5262424,-0.7691577,0.4358264,-0.8991582,0.2243446,0.1347788,2.0941,90.6480,117.0680,-0.8725482,0.4863736,,,,,1787.0668,2025-02-21 08:07:08.600,30.80553,269.55121
1787.1100,2025-02-21 08:07:08.800,30.71119,267.35216,,,-0.5166419,-0.7465917,0.4199995,-0.8648232,0.2359640,0.0849885,3.0931,89.8783,114.1427,-0.8607059,0.5105291,0.397261,0.121409,0.128469,0.335138,1787.1065,2025-02-21 08:07:08.800,30.78043,267.47327
1787.1132,2025-02-21 08:07:09.000,30.77804,267.81456,,,-0.5136918,-0.7507453,0.4938979,-0.8890434,0.2489346,0.1151944,4.1442,88.4032,112.2920,-0.8671788,0.5574972,,,,,1787.1167,2025-02-21 08:07:09.000,30.79234,268.28908
1787.1158,2025-02-21 08:07:09.200,30.73804,258.62919,,,-0.5461674,-0.6606591,0.5747515,-0.8820185,0.2397613,0.0378962,4.6734,87.8104,109.6929,-0.7319983,0.6368841,,,,,1787.1626,2025-02-21 08:07:09.200,30.70510,258.53116
1787.1189,2025-02-21 08:07:09.400,30.77837,252.41726,,,-0.5047129,-0.5426420,0.6355316,-0.8945727,0.2456481,0.0136253,4.5821,85.3329,109.3262,-0.6590441,0.7571242,,,,,1787.0744,2025-02-21 08:07:09.400,30.76246,252.10202
1787.1225,2025-02-21 08:07:09.600,30.74787,251.37956,,,-0.5174234,-0.5324638,0.6697757,-0.9047514,0.2857417,0.0245782,3.3410,87.4925,109.5953,-0.6207261,0.7908219,0.422096,0.101046,0.164471,0.519570,1787.1098,2025-02-21 08:07:09.600,30.72939,251.33562
1787.1259,2025-02-21 08:07:09.800,30.75879,244.48569,,,-0.5365224,-0.4464435,0.6707425,-0.8932418,0.2397367,-0.0227484,5.4315,88.5046,116.3158,-0.5069620,0.8176452,,,,,1787.0974,2025-02-21 08:07:09.800,30.73185,244.43643
1787.1296,2025-02-21 08:07:10.000,30.75705,238.70214,,,-0.5321643,-0.3889105,0.6949113,-0.8662825,0.2399402,-0.0409217,2.9903,85.7173,114.6710,-0.5174926,0.8478183,,,,,1787.1068,2025-02-21 08:07:10.000,30.84388,238.27923
1787.1334,2025-02-21 08:07:10.200,30.78244,235.45298,,,-0.5150597,-0.3689291,0.8423567,-0.8702094,0.2613461,-0.0625230,4.1986,85.7407,108.3129,-0.4053389,0.9161271,,,,,1787.1281,2025-02-21 08:07:10.200,30.74741,235.67547
1787.1365,2025-02-21 08:07:10.400,30.76207,229.11252,,,-0.5256586,-0.3075129,0.7893455,-0.8744877,0.2245388,-0.0678098,3.7298,93.2065,108.5334,-0.2837986,0.8658248,0.427453,0.144443,0.174676,0.607756,1787.1891,2025-02-21 08:07:10.400,30.79741,229.44239
1787.1398,2025-02-21 08:07:10.600,30.82410,225.57163,,,-0.5113419,-0.2807645,0.8593583,-0.8787631,0.2223802,-0.0943132,1.8359,86.0255,112.6574,-0.2856934,0.9311401,,,,,1787.1930,2025-02-21 08:07:10.600,30.75643,225.21713
1787.1422,2025-02-21 08:07:10.800,30.75922,218.23087,,,-0.4977084,-0.1859885,0.8380615,-0.8718602,0.2301803,-0.1065763,1.4412,88.3447,115.4050,-0.2830120,1.0164242,,,,,1787.1368,2025-02-21 08:07:10.800,30.81214,218.83368
1787.1467,2025-02-21 08:07:11.000,30.77669,215.33828,,,-0.4619222,-0.1632038,0.8667732,-0.8965031,0.2246853,-0.0753246,3.4320,86.2761,110.8173,-0.1793613,0.9918433,,,,,1787.1327,2025-02-21 08:07:11.000,30.81365,215.89543
1787.1507,2025-02-21 08:07:11.200,30.80353,204.54946,,,-0.5133178,-0.0580691,0.8499504,-0.9042923,0.2586152,-0.1229857,4.1056,87.8334,104.6316,-0.1544820,1.0080605,0.444319,0.101964,0.150067,0.498396,1787.1876,2025-02-21 08:07:11.200,30.81559,204.58115
1787.1536,2025-02-21 08:07:11.400,30.77772,200.06059,,,-0.5390324,-0.0553880,0.8492722,-0.8607651,0.2122621,-0.1528469,1.3625,87.8811,109.8740,-0.0477970,1.0079539,,,,,1787.0608,2025-02-21 08:07:11.400,30.69496,199.90609
1787.1568,2025-02-21 08:07:11.600,30.80167,190.61571,,,-0.5418724,0.0225665,0.8423689,-0.8989838,0.2038422,-0.1478820,3.7730,87.6298,115.8265,0.0011650,1.0346901,,,,,1787.0425,2025-02-21 08:07:11.600,30.74995,191.24017
1787.1609,2025-02-21 08:07:11.800,30.80534,183.76617,,,-0.5299171,0.0762838,0.8204591,-0.8762275,0.1723721,-0.1768618,2.9920,85.9640,112.4695,0.0954549,0.9797733,,,,,1787.1624,2025-02-21 08:07:11.800,30.82576,183.72895
1787.1641,2025-02-21 08:07:12.000,30.78808,178.78117,30.79457,178.76161,-0.5075594,0.1123172,0.8552802,-0.8963364,0.1964990,-0.1670169,1.7821,89.0749,113.5662,0.1068281,1.0913613,0.426846,0.098562,0.152642,0.381834,1787.1963,2025-02-21 08:07:12.000,30.73442,178.78929
1787.1681,2025-02-21 08:07:12.200,30.83263,179.10917,,,-0.5482500,0.1426367,0.9107450,-0.8912855,0.1915388,-0.1982711,2.3078,89.2748,109.0588,0.1605163,1.0833929,,,,,1787.1458,2025-02-21 08:07:12.200,30.83901,178.80458
1787.1715,2025-02-21 08:07:12.400,30.76853,162.87848,,,-0.4451443,0.2087492,0.8208630,-0.8758335,0.1420411,-0.1989047,3.3985,90.5112,110.7246,0.3206969,1.0236039,,,,,1787.1276,2025-02-21 08:07:12.400,30.80738,163.46216
1787.1741,2025-02-21 08:07:12.600,30.82256,167.77677,,,-0.5547112,0.2049300,0.7858420,-0.8807724,0.1364585,-0.2348552,2.9651,89.0567,114.1906,0.2131628,0.9346345,,,,,1787.2676,2025-02-21 08:07:12.600,30.77325,167.60495
1787.1781,2025-02-21 08:07:12.800,30.80622,160.88189,,,-0.5442068,0.2792170,0.8437668,-0.8870844,0.1394555,-0.2114191,2.2008,92.3751,110.9761,0.3018331,0.9582510,0.267609,0.100301,0.162756,0.712810,1787.1116,2025-02-21 08:07:12.800,30.71826,160.38772
1787.1819,2025-02-21 08:07:13.000,30.80014,151.65622,,,-0.4766864,0.3365543,0.8204171,-0.8809874,0.1153770,-0.2319052,3.2573,85.1020,111.5279,0.4226197,0.8821356,,,,,1787.1684,2025-02-21 08:07:13.000,30.80601,152.06387
1787.1849,2025-02-21 08:07:13.200,30.83049,148.36368,,,-0.5022937,0.4018413,0.7517797,-0.9059119,0.1201891,-0.2170861,3.3098,86.5634,108.6303,0.5003925,0.8744735,,,,,1787.2687,2025-02-21 08:07:13.200,30.82865,147.92679
1787.1887,2025-02-21 08:07:13.400,30.80761,149.50162,,,-0.5026818,0.3760353,0.7507317,-0.8853881,0.1188441,-0.2471310,2.6930,91.7285,109.0873,0.5091222,0.8833299,,,,,1787.2897,2025-02-21 08:07:13.400,30.84938,150.00660
1787.1922,2025-02-21 08:07:13.600,30.83728,138.76978,,,-0.5324704,0.4834058,0.7193996,-0.8416054,0.0303588,-0.2521946,4.9690,88.6590,110.1292,0.6580525,0.8084980,0.315416,0.124753,0.167007,0.720560,1787.2031,2025-02-21 08:07:13.600,30.85237,138.88687
1787.1967,2025-02-21 08:07:13.800,30.83692,133.68299,,,-0.5007658,0.5440592,0.6395950,-0.8638313,0.0355849,-0.2173830,3.0624,85.5880,115.2401,0.6495936,0.7854331,,,,,1787.1558,2025-02-21 08:07:13.800,30.82264,133.73306
1787.1992,2025-02-21 08:07:14.000,30.85800,131.27557,,,-0.4962129,0.6068600,0.6300483,-0.8630551,0.0448293,-0.2299175,1.2270,87.4261,106.5793,0.5678845,0.7253468,,,,,1787.1985,2025-02-21 08:07:14.000,30.73877,130.78644
1787.2029,2025-02-21 08:07:14.200,30.83327,130.35234,,,-0.5529267,0.5981943,0.6202261,-0.8818865,0.0096172,-0.2055784,2.4344,86.9425,109.4342,0.7606008,0.6913251,,,,,1787.1372,2025-02-21 08:07:14.200,30.79327,130.20915
1787.2074,2025-02-21 08:07:14.400,30.83734,128.01724,,,-0.4924363,0.6028434,0.5515013,-0.8703256,0.0091041,-0.2335889,2.7319,90.4892,106.8914,0.7523278,0.6847345,0.272876,0.103484,0.162737,0.646280,1787.1371,2025-02-21 08:07:14.400,30.78560,127.67783
1787.2116,2025-02-21 08:07:14.600,30.84218,123.15067,,,-0.4899432,0.7060011,0.5454808,-0.8684913,0.0077443,-0.2473745,1.6383,87.3511,117.0309,0.7530358,0.6797394,,,,,1787.1305,2025-02-21 08:07:14.600,30.79200,123.56746
1787.2152,2025-02-21 08:07:14.800,30.82981,126.43931,,,-0.5815447,0.7085121,0.5573154,-0.8606548,0.0097935,-0.2419642,2.5101,89.3494,109.8104,0.8749492,0.5925282,,,,,1787.1999,2025-02-21 08:07:14.800,30.82969,126.53123
1787.2188,2025-02-21 08:07:15.000,30.82643,123.80714,,,-0.5354932,0.6708002,0.5119620,-0.9282270,0.0077382,-0.2251400,2.5046,88.2946,112.0423,0.7411516,0.5570520,,,,,1787.1640,2025-02-21 08:07:15.000,30.79356,124.03100
1787.2219,2025-02-21 08:07:15.200,30.87826,119.39917,,,-0.5203610,0.7393755,0.3950179,-0.9084923,-0.0549772,-0.2487813,3.9462,89.5468,106.6637,0.8944599,0.4701749,0.362236,0.115050,0.144301,0.677852,1787.2448,2025-02-21 08:07:15.200,30.77799,119.43653
1787.2250,2025-02-21 08:07:15.400,30.85962,115.44440,,,-0.5180525,0.7754531,0.3611303,-0.8748669,-0.0489651,-0.1993623,2.0155,88.0178,111.6324,0.8611144,0.5031419,,,,,1787.3111,2025-02-21 08:07:15.400,30.86207,115.53111
1787.2289,2025-02-21 08:07:15.600,30.85179,115.44848,,,-0.5356146,0.7659186,0.3363869,-0.8467239,-0.0757451,-0.2314697,5.0415,91.9617,107.5131,0.9351647,0.3959749,,,,,1787.2558,2025-02-21 08:07:15.600,30.84893,114.95933
1787.2329,2025-02-21 08:07:15.800,30.86864,112.28249,,,-0.5462834,0.8368905,0.2158465,-0.8629022,-0.1156098,-0.2647310,5.3095,87.1111,109.2725,0.9816399,0.2714671,,,,,1787.3360,2025-02-21 08:07:15.800,30.88500,112.66555
1787.2357,2025-02-21 08:07:16.000,30.86491,106.29946,,,-0.5105024,0.8353770,0.0841152,-0.8807905,-0.1373554,-0.2238853,4.1418,85.0899,113.2088,0.9911381,0.1767051,0.529516,0.129518,0.119894,0.330301,1787.1847,2025-02-21 08:07:16.000,30.89958,106.48609
1787.2387,2025-02-21 08:07:16.200,30.90188,101.85480,,,-0.5323859,0.8176312,-0.0135297,-0.9002569,-0.1317521,-0.1963690,6.9116,89.0699,116.7346,1.1179474,0.0128283,,,,,1787.1947,2025-02-21 08:07:16.200,30.87858,102.89533
1787.2420,2025-02-21 08:07:16.400,30.85209,99.13503,,,-0.5012637,0.8408424,-0.1035480,-0.8874858,-0.1746377,-0.1665261,5.7813,88.2352,106.4464,1.0339054,-0.1085199,,,,,1787.2454,2025-02-21 08:07:16.400,30.87022,99.10386
1787.2458,2025-02-21 08:07:16.600,30.87317,97.28820,,,-0.4950225,0.8917074,-0.1469826,-0.8854852,-0.1596103,-0.1614447,4.3327,84.6420,110.5157,0.9126205,-0.1726997,,,,,1787.2868,2025-02-21 08:07:16.600,30.85366,97.73732
1787.2495,2025-02-21 08:07:16.800,30.88227,95.96180,,,-0.5012637,0.8042875,-0.2448632,-0.8697835,-0.2280812,-0.1542530,4.2790,86.8996,115.9653,0.9373559,-0.2426098,0.538959,0.121361,0.154904,0.531509,1787.2767,2025-02-21 08:07:16.800,30.87315,96.29143
1787.2527,2025-02-21 08:07:17.000,30.92563,93.69632,,,-0.4960947,0.7771833,-0.2726974,-0.8885306,-0.2160207,-0.1299453,3.0469,88.4759,115.0391,0.9362766,-0.3900340,,,,,1787.2588,2025-02-21 08:07:17.000,30.86791,93.92582
1787.2564,2025-02-21 08:07:17.200,30.89701,88.31239,,,-0.4926330,0.7998232,-0.3455576,-0.9086077,-0.1893358,-0.0925780,2.5907,91.2004,106.7659,0.8365013,-0.4257798,,,,,1787.3012,2025-02-21 08:07:17.200,30.88943,88.11341
1787.2599,2025-02-21 08:07:17.400,30.90285,90.10543,,,-0.4955156,0.7335041,-0.3745558,-0.8605166,-0.2412463,-0.1135125,3.9184,84.9443,110.5669,0.9153358,-0.4324033,,,,,1787.3053,2025-02-21 08:07:17.400,30.84737,89.87002
1787.2634,2025-02-21 08:07:17.600,30.91147,83.77344,,,-0.5603477,0.7168958,-0.4274940,-0.8870632,-0.2361931,-0.0583035,3.0558,90.6944,105.7720,0.8023081,-0.5712197,0.434158,0.140651,0.147254,0.412985,1787.3842,2025-02-21 08:07:17.600,30.90053,83.78479
1787.2665,2025-02-21 08:07:17.800,30.89533,83.83506,,,-0.4826267,0.7107205,-0.4838855,-0.9166421,-0.2471574,-0.0741957,1.7965,89.0908,109.7427,0.9061351,-0.5449989,,,,,1787.2702,2025-02-21 08:07:17.800,30.89271,83.92423
1787.2704,2025-02-21 08:07:18.000,30.90332,81.13110,,,-0.5531950,0.7155820,-0.4669641,-0.8959855,-0.2217626,-0.0458934,2.4110,89.7815,109.5578,0.7753936,-0.6180629,,,,,1787.2130,2025-02-21 08:07:18.000,30.83331,81.27768
1787.2739,2025-02-21 08:07:18.200,30.92769,81.20280,,,-0.5034454,0.6617952,-0.5474412,-0.8633788,-0.2401761,-0.0465080,3.2744,85.7831,111.4156,0.7749678,-0.6717154,,,,,1787.3456,2025-02-21 08:07:18.200,30.87047,80.87246
1787.2769,2025-02-21 08:07:18.400,30.90377,75.58804,,,-0.5394749,0.6289971,-0.5844622,-0.8815619,-0.2407740,-0.0193685,3.7285,90.9916,117.6285,0.6908216,-0.6788135,0.354258,0.105572,0.166496,0.523886,1787.2969,2025-02-21 08:07:18.400,30.83006,75.37736
1787.2799,2025-02-21 08:07:18.600,30.91926,74.69836,,,-0.5184968,0.5924802,-0.6166171,-0.9104651,-0.2697625,-0.0199990,2.5619,90.9330,108.7223,0.7269391,-0.7705558,,,,,1787.3621,2025-02-21 08:07:18.600,30.94248,74.45538
1787.2834,2025-02-21 08:07:18.800,30.93202,69.41534,,,-0.5331777,0.5004686,-0.6434516,-0.8950040,-0.2626268,-0.0053771,3.0129,86.4668,112.2021,0.5577687,-0.7270962,,,,,1787.1992,2025-02-21 08:07:18.800,30.97663,69.12385
1787.2881,2025-02-21 08:07:19.000,30.91641,68.46857,,,-0.4912084,0.5094758,-0.7206068,-0.8938595,-0.2560422,-0.0029826,4.0831,90.2776,111.9716,0.5199448,-0.8626878,,,,,1787.3208,2025-02-21 08:07:19.000,30.95332,68.85658
1787.2916,2025-02-21 08:07:19.200,30.92847,71.84465,,,-0.5078162,0.5636834,-0.7099203,-0.8694468,-0.2638875,0.0247627,0.2248,89.6823,111.2313,0.5333476,-0.8460724,0.292424,0.100226,0.163786,0.437171,1787.2653,2025-02-21 08:07:19.200,30.86810,72.09587
1787.2948,2025-02-21 08:07:19.400,30.90359,64.74305,,,-0.5150877,0.4424884,-0.7093390,-0.8945258,-0.2655869,0.0264104,2.4986,92.7964,114.1304,0.5399545,-0.8447819,,,,,1787.2080,2025-02-21 08:07:19.400,30.89420,64.56682
1787.2976,2025-02-21 08:07:19.600,30.94538,61.35974,,,-0.5239870,0.4164186,-0.7440230,-0.8797685,-0.2612027,0.0121431,2.5373,84.8669,114.3465,0.4648142,-0.9132944,,,,,1787.2665,2025-02-21 08:07:19.600,30.96878,61.76776
1787.3008,2025-02-21 08:07:19.800,30.93639,57.45267,,,-0.5279012,0.3833431,-0.7735073,-0.8758219,-0.2532443,0.0744347,1.1341,90.4216,113.0922,0.4097210,-0.8927685,,,,,1787.2299,2025-02-21 08:07:19.800,31.00414,57.65690
1787.3042,2025-02-21 08:07:20.000,30.94551,315.82495,,,-0.3968274,-0.4590406,-0.6759351,-0.9136073,-0.0806018,0.2382143,54.3557,60.0809,73.9390,-0.7077848,-0.6514971,0.943217,0.269193,0.364313,1.112651,1787.2403,2025-02-21 08:07:20.000,30.99273,315.56405
1787.3076,2025-02-21 08:07:20.200,30.94152,279.07466,,,-0.5852000,-0.8883334,0.1773832,-0.8841892,0.2327304,0.1976096,54.3015,64.7834,77.4124,-0.9663473,0.1819566,,,,,1787.2393,2025-02-21 08:07:20.200,30.95654,279.32490
1787.3115,2025-02-21 08:07:20.400,30.90553,210.42307,,,-0.5314450,-0.1519663,0.9569860,-0.8616410,0.2035758,-0.1235196,53.4822,61.4118,76.5578,-0.3687634,0.9032389,,,,,1787.2908,2025-02-21 08:07:20.400,30.94967,210.91576
1787.3149,2025-02-21 08:07:20.600,30.97899,118.36254,,,-0.4504255,0.7068774,0.5234900,-0.8276622,-0.0110753,-0.1806757,57.2896,58.2781,78.3593,0.7040887,0.4507336,,,,,1787.3172,2025-02-21 08:07:20.600,30.95896,118.65833
1787.3169,2025-02-21 08:07:20.800,30.95039,82.52656,,,-0.5302083,0.6831201,-0.4847656,-0.8605227,-0.2326096,-0.0802779,53.6347,58.5629,79.0376,0.8658711,-0.6611164,1.064072,0.277071,0.335441,0.898445,1787.3545,2025-02-21 08:07:20.800,30.94953,82.08848
