MD,date_time_pd,CT_INC,CT_AZI,ST_INC,ST_AZI,GX,GY,GZ,BX,BY,BZ,CC_RPM,RPM_LT,RPM_UT,RX,RY,AXLSHKPEAK,AXLSHKRMS,RADSHKRMS,RADSHKPEAK,mwd_md,date_time_mwd,mwd_incl,mwd_azim
1583.5670,2025-02-04 08:11:51.600,25.04475,275.31169,,,-0.4509583,-0.4728740,-0.7538421,-0.7726472,0.3825867,-0.1915017,12.4406,132.7908,172.1323,-0.5769679,-0.8587317,,,,,1583.5465,2025-02-04 08:11:51.600,25.10799,275.48121
1583.5716,2025-02-04 08:11:51.800,25.06197,263.67001,,,-0.4276353,-0.6710689,-0.6044925,-0.7934958,0.2822250,-0.2778502,11.9674,130.0302,163.0099,-0.7364728,-0.7069916,,,,,1583.6141,2025-02-04 08:11:51.800,25.10164,262.87660
1583.5755,2025-02-04 08:11:52.000,25.07357,253.76635,,,-0.4640845,-0.8544508,-0.4850799,-0.8138352,0.2203205,-0.3605754,12.2900,130.2601,164.8830,-0.9777881,-0.5030793,0.502259,0.136041,0.200130,0.601980,1583.6232,2025-02-04 08:11:52.000,25.13437,253.77093
1583.5799,2025-02-04 08:11:52.200,25.07099,249.05715,,,-0.4759759,-0.8964978,-0.2425244,-0.8061961,0.1374372,-0.3926135,10.8117,137.5375,170.2297,-0.9321111,-0.2536308,,,,,1583.5603,2025-02-04 08:11:52.200,25.13900,248.52906
1583.5829,2025-02-04 08:11:52.400,25.06861,241.23475,,,-0.5102729,-0.8960988,0.0410354,-0.8230035,0.0259177,-0.3950602,13.5154,129.7476,170.2157,-0.9126417,0.0217504,,,,,1583.6191,2025-02-04 08:11:52.400,25.03364,240.89103
1583.5871,2025-02-04 08:11:52.600,25.07920,234.97427,,,-0.4210308,-0.8953654,0.2455284,-0.7885183,-0.0847506,-0.4121965,12.5510,132.2509,166.9709,-1.0556086,0.2209894,,,,,1583.5236,2025-02-04 08:11:52.600,25.05192,234.34302
1583.5911,2025-02-04 08:11:52.800,25.05642,227.50861,,,-0.4598359,-0.7860091,0.4502141,-0.8199523,-0.1930793,-0.3574496,12.2414,134.3458,168.3108,-0.8421509,0.5000375,0.525240,0.175512,0.199553,0.678084,1583.6069,2025-02-04 08:11:52.800,25.03545,226.93409
1583.5942,2025-02-04 08:11:53.000,25.10727,218.46637,,,-0.4082643,-0.6099080,0.6104373,-0.7980197,-0.2640268,-0.2911765,14.1658,130.3474,165.7843,-0.6329620,0.7733782,,,,,1583.5875,2025-02-04 08:11:53.000,25.10607,218.91701
1583.5991,2025-02-04 08:11:53.200,25.08061,201.89813,,,-0.4558794,-0.4674252,0.7418563,-0.8125688,-0.3644145,-0.2473239,10.4873,129.6633,163.3538,-0.5173297,0.8194775,,,,,1583.6852,2025-02-04 08:11:53.200,25.11488,201.93365
1583.6032,2025-02-04 08:11:53.400,25.05037,174.83444,,,-0.4584925,-0.1919161,0.8192938,-0.8239880,-0.4101257,-0.1042162,12.9864,128.8922,166.7747,-0.2624846,0.9950124,,,,,1583.6173,2025-02-04 08:11:53.400,25.07259,175.14155
1583.6075,2025-02-04 08:11:53.600,25.05461,148.94779,,,-0.4954211,0.0043789,0.9168246,-0.8330747,-0.4443482,-0.0564946,11.6179,131.2665,160.7704,0.0108711,1.0463930,0.624832,0.140502,0.188853,0.494404,1583.6797,2025-02-04 08:11:53.600,25.06108,149.40566
1583.6116,2025-02-04 08:11:53.800,25.11621,118.98181,,,-0.4236032,0.2290163,0.8813595,-0.8180183,-0.4280995,0.0895404,12.2287,131.5956,164.9083,0.2696945,1.0300483,,,,,1583.5513,2025-02-04 08:11:53.800,25.11558,118.54270
1583.6151,2025-02-04 08:11:54.000,25.07759,98.51011,,,-0.3931749,0.4009654,0.8386642,-0.7792136,-0.3951099,0.1749463,11.4276,134.7768,170.2034,0.3508093,0.9154931,,,,,1583.6704,2025-02-04 08:11:54.000,25.02625,98.39403
1583.6191,2025-02-04 08:11:54.200,25.11283,90.14930,,,-0.4599502,0.5361449,0.7391103,-0.8280418,-0.3541613,0.2698711,10.6452,134.7305,166.6084,0.6755137,0.8386386,,,,,1583.6598,2025-02-04 08:11:54.200,25.02851,90.79639
1583.6247,2025-02-04 08:11:54.400,25.10428,78.08457,,,-0.4399977,0.6759284,0.5053664,-0.8358101,-0.2644457,0.3427547,11.4446,125.7117,165.6510,0.7955572,0.6139372,0.525989,0.129724,0.173757,0.495059,1583.6590,2025-02-04 08:11:54.400,25.05749,77.82087
1583.6293,2025-02-04 08:11:54.600,25.08208,72.24473,,,-0.4131113,0.8858956,0.3561527,-0.8174474,-0.1928002,0.3574512,11.6158,129.9241,163.2252,0.9127990,0.3061586,,,,,1583.6455,2025-02-04 08:11:54.600,25.11784,72.32220
1583.6343,2025-02-04 08:11:54.800,25.10543,63.54458,,,-0.3964379,0.9255986,0.1052091,-0.7864991,-0.0802350,0.4029348,11.0055,128.2841,161.6346,1.0903610,0.1371632,,,,,1583.6596,2025-02-04 08:11:54.800,25.12864,63.51762
1583.6393,2025-02-04 08:11:55.000,25.09714,56.91477,,,-0.4206004,0.9017167,-0.1110807,-0.7963857,-0.0119270,0.4368114,13.4412,131.2253,167.3355,1.0084757,-0.1393646,,,,,1583.6556,2025-02-04 08:11:55.000,25.11772,56.61354
1583.6432,2025-02-04 08:11:55.200,25.09529,54.10737,,,-0.3581413,0.8747395,-0.3474664,-0.8293522,0.1124275,0.4139239,12.6234,133.6781,163.1856,0.9786897,-0.3894194,0.514399,0.141356,0.193910,0.902383,1583.5723,2025-02-04 08:11:55.200,25.08403,53.83393
1583.6470,2025-02-04 08:11:55.400,25.13350,102.42987,,,-0.3707124,0.7020999,-0.4618526,-0.2874082,-0.3906998,0.2300241,13.1364,137.8142,164.3884,2.8473082,-1.2087137,,,,,1583.6137,2025-02-04 08:11:55.400,25.12594,96.00166
1583.6521,2025-02-04 08:11:55.600,25.12005,31.13814,,,-0.4005784,0.5064888,-0.7868995,-0.8459161,0.3072752,0.2704671,13.0692,132.2788,167.1131,0.5385668,-0.7413337,,,,,1583.7228,2025-02-04 08:11:55.600,25.18013,32.04930
1583.6558,2025-02-04 08:11:55.800,25.07878,4.21911,,,-0.4335113,0.2858896,-0.8505953,-0.8116733,0.4481524,0.1793130,12.1213,128.2024,164.2785,0.3698651,-1.0108870,,,,,1583.7436,2025-02-04 08:11:55.800,25.14912,4.65131
1583.6602,2025-02-04 08:11:56.000,25.13526,342.36283,,,-0.3719879,0.0701815,-0.9557488,-0.7791983,0.4203171,0.0447038,12.9393,132.0643,167.1977,0.0128993,-0.9193555,0.485957,0.128355,0.233169,0.981094,1583.6070,2025-02-04 08:11:56.000,25.07440,341.92712
1583.6643,2025-02-04 08:11:56.200,25.11763,322.99445,,,-0.3708470,-0.0476286,-0.9112334,-0.8254569,0.4505999,-0.0273253,9.7988,127.5196,164.9405,-0.1455078,-0.9949093,,,,,1583.6707,2025-02-04 08:11:56.200,25.12551,322.45154
1583.6679,2025-02-04 08:11:56.400,25.11027,294.15267,,,-0.4375007,-0.2745303,-0.8946437,-0.7905578,0.4047559,-0.1074081,13.2205,131.8249,163.8181,-0.3551578,-0.8743287,,,,,1583.6836,2025-02-04 08:11:56.400,25.05453,293.78873
1583.6728,2025-02-04 08:11:56.600,25.12827,266.97986,,,-0.3676089,-0.5264475,-0.7176402,-0.7865925,0.3569007,-0.2258906,11.6373,129.3507,164.8930,-0.5686744,-0.8316054,,,,,1583.7347,2025-02-04 08:11:56.600,25.07775,266.87853
1583.6769,2025-02-04 08:11:56.800,25.14882,260.21199,,,-0.3631191,-0.6212967,-0.5705615,-0.8202536,0.2576790,-0.3520358,11.8544,128.3858,163.9097,-0.7455278,-0.6167703,0.553185,0.147445,0.164723,0.557029,1583.7110,2025-02-04 08:11:56.800,25.12256,259.83781
1583.6816,2025-02-04 08:11:57.000,25.12578,251.60474,,,-0.4332998,-0.8534080,-0.4158072,-0.7711009,0.2024261,-0.3657946,13.0093,131.6520,165.3165,-1.0286833,-0.4880633,,,,,1583.7858,2025-02-04 08:11:57.000,25.06667,250.98662
1583.6850,2025-02-04 08:11:57.200,25.15271,242.45266,,,-0.4576471,-0.8869968,-0.1048024,-0.7827062,0.1260965,-0.3987710,12.3443,129.6140,170.4914,-0.9508423,-0.1954132,,,,,1583.6792,2025-02-04 08:11:57.200,25.07469,243.06213
1583.6893,2025-02-04 08:11:57.400,25.11396,240.16825,,,-0.4223130,-0.9253982,0.1494508,-0.8321741,0.0009516,-0.4010585,11.4298,125.0166,164.6913,-1.0522997,0.1068980,,,,,1583.7381,2025-02-04 08:11:57.400,25.14940,240.04554
1583.6936,2025-02-04 08:11:57.600,25.14395,230.20147,,,-0.4638459,-0.8815670,0.2933175,-0.8242733,-0.1170219,-0.4226825,14.0616,135.8519,165.2104,-0.8766327,0.3558193,0.402270,0.126792,0.191268,0.805658,1583.7211,2025-02-04 08:11:57.600,25.11236,230.71651
1583.6971,2025-02-04 08:11:57.800,25.13903,223.58682,,,-0.4186503,-0.7442796,0.5082178,-0.8054855,-0.2148004,-0.3886636,12.8607,133.9418,165.5236,-0.7781228,0.6655373,,,,,1583.6577,2025-02-04 08:11:57.800,25.12837,223.55570
1583.7001,2025-02-04 08:11:58.000,25.10371,217.49219,,,-0.4119359,-0.5936145,0.6437342,-0.8238524,-0.2857962,-0.3025238,10.7847,132.6065,162.4482,-0.7367261,0.7070313,,,,,1583.6897,2025-02-04 08:11:58.000,25.12858,217.51819
1583.7058,2025-02-04 08:11:58.200,25.15671,198.20242,,,-0.4599959,-0.4009097,0.7978180,-0.8217932,-0.3625992,-0.2204327,11.5390,138.3435,170.2584,-0.5090789,0.8960760,,,,,1583.7605,2025-02-04 08:11:58.200,25.19966,198.16938
1583.7101,2025-02-04 08:11:58.400,25.15906,186.39938,,,-0.4140447,-0.2623633,0.9182215,-0.7905494,-0.3935149,-0.0891420,10.0128,134.7971,165.0336,-0.2196245,1.0041510,0.457994,0.154089,0.204996,0.803425,1583.7112,2025-02-04 08:11:58.400,25.13684,186.20061
1583.7156,2025-02-04 08:11:58.600,25.12862,150.92909,,,-0.4482826,-0.0082600,0.8851830,-0.8261274,-0.4620452,-0.0154807,12.7020,136.2110,162.1491,0.0211708,1.1156440,,,,,1583.6919,2025-02-04 08:11:58.600,25.11937,151.24760
1583.7196,2025-02-04 08:11:58.800,25.17355,119.26815,,,-0.4867383,0.2511139,0.9324376,-0.7908870,-0.4242359,0.0890489,10.8371,134.0111,164.0728,0.2066937,0.9599124,,,,,1583.6675,2025-02-04 08:11:58.800,25.18753,119.42764
1583.7237,2025-02-04 08:11:59.000,25.17957,101.72510,,,-0.4546618,0.4059399,0.7629443,-0.7999585,-0.3896914,0.1818206,11.8247,133.9623,166.3030,0.4030434,0.9328043,,,,,1583.6975,2025-02-04 08:11:59.000,25.14321,101.26547
1583.7285,2025-02-04 08:11:59.200,25.15204,89.35455,,,-0.4376791,0.5432584,0.6504672,-0.8304861,-0.3514545,0.2325113,10.2629,133.3409,165.0120,0.6456709,0.8163050,0.439201,0.152725,0.152283,0.589417,1583.6890,2025-02-04 08:11:59.200,25.10741,89.66848
1583.7331,2025-02-04 08:11:59.400,25.14186,74.92394,,,-0.4408105,0.7652441,0.4888225,-0.7789614,-0.2053249,0.3724541,16.0959,133.7200,165.6433,0.7739480,0.5655986,,,,,1583.7346,2025-02-04 08:11:59.400,25.22957,74.88038
1583.7373,2025-02-04 08:11:59.600,25.15204,66.86813,,,-0.3838583,0.8768945,0.2486771,-0.8024505,-0.1746591,0.4141447,10.1835,131.0911,168.9708,0.8754035,0.2943448,,,,,1583.8644,2025-02-04 08:11:59.600,25.14814,66.88033
1583.7415,2025-02-04 08:11:59.800,25.14149,57.63160,,,-0.4289593,0.8607373,0.0070005,-0.7802481,-0.0749230,0.4495248,13.1581,132.5320,171.3665,1.0882453,0.0163682,,,,,1583.8288,2025-02-04 08:11:59.800,25.09095,57.42987
1583.7460,2025-02-04 08:12:00.000,25.14876,52.34869,25.18987,52.63000,-0.4663527,0.8961588,-0.1394558,-0.8012506,0.0420153,0.4648890,10.7765,135.5879,163.9010,0.9978356,-0.1656044,0.711665,0.168013,0.152641,0.425971,1583.7123,2025-02-04 08:12:00.000,25.11228,52.58029
1583.7498,2025-02-04 08:12:00.200,25.17064,49.17350,,,-0.4107382,0.8013236,-0.3908739,-0.7890963,0.1577337,0.3916249,13.6647,134.9059,162.7286,0.9609565,-0.4307159,,,,,1583.7782,2025-02-04 08:12:00.200,25.17468,48.99754
1583.7541,2025-02-04 08:12:00.400,25.14952,43.48671,,,-0.4069845,0.6997875,-0.5659258,-0.8372391,0.2773554,0.3068051,11.5620,130.7899,165.7169,0.8174526,-0.6304112,,,,,1583.8435,2025-02-04 08:12:00.400,25.14429,43.31493
1583.7584,2025-02-04 08:12:00.600,25.17812,22.19856,,,-0.4724715,0.4645732,-0.7528781,-0.8351586,0.3589113,0.2496424,13.8876,133.7004,168.1112,0.5850606,-0.7372874,,,,,1583.8392,2025-02-04 08:12:00.600,25.16814,21.95797
1583.7627,2025-02-04 08:12:00.800,25.14198,10.57039,,,-0.4135421,0.3095300,-0.8235331,-0.8201928,0.3996820,0.1437034,11.2939,129.9494,157.9582,0.3887146,-0.9618448,0.368682,0.124105,0.169632,0.698005,1583.7043,2025-02-04 08:12:00.800,25.21980,10.97720
1583.7682,2025-02-04 08:12:01.000,25.13692,336.13126,,,-0.3872455,0.0307981,-0.8786120,-0.8261928,0.4165545,0.1182803,13.6314,135.1552,166.0622,0.0175907,-0.9021414,,,,,1583.6397,2025-02-04 08:12:01.000,25.13153,336.43772
1583.7728,2025-02-04 08:12:01.200,25.15509,302.68579,,,-0.4435243,-0.1812989,-0.8327204,-0.8042641,0.4293755,-0.0980524,12.9217,131.6319,160.7445,-0.2471884,-0.9889361,,,,,1583.7994,2025-02-04 08:12:01.200,25.13573,302.27147
1583.7775,2025-02-04 08:12:01.400,25.16486,284.70796,,,-0.4549818,-0.3753363,-0.8453546,-0.8196552,0.4278774,-0.1232168,10.2656,129.0111,170.1409,-0.4723094,-0.7899829,,,,,1583.7178,2025-02-04 08:12:01.400,25.17117,284.47349
1583.7820,2025-02-04 08:12:01.600,25.14415,266.32176,,,-0.4244612,-0.6058118,-0.6969145,-0.7548684,0.3150858,-0.2645006,13.4179,134.8496,165.5854,-0.5783298,-0.8562339,0.495756,0.135654,0.170656,0.516332,1583.7612,2025-02-04 08:12:01.600,25.14424,266.09687
1583.7859,2025-02-04 08:12:01.800,25.17183,255.17106,,,-0.4355636,-0.7420201,-0.5301281,-0.7877851,0.2154750,-0.3699397,11.3096,137.2335,167.0900,-0.8400174,-0.6114387,,,,,1583.7987,2025-02-04 08:12:01.800,25.24930,255.34288
1583.7902,2025-02-04 08:12:02.000,25.15500,252.05846,,,-0.4299741,-0.7548577,-0.3621444,-0.8492596,0.1697623,-0.3906209,11.2403,130.0203,165.2025,-0.9585447,-0.3416921,,,,,1583.8010,2025-02-04 08:12:02.000,25.11420,251.89551
1583.7954,2025-02-04 08:12:02.200,25.17236,246.99414,,,-0.3935103,-0.9299502,-0.1418866,-0.8183572,0.1194817,-0.3772633,10.0219,132.8637,170.3635,-0.8614826,-0.1656218,,,,,1583.7559,2025-02-04 08:12:02.200,25.25723,247.02830
1583.7998,2025-02-04 08:12:02.400,25.18796,239.11124,,,-0.4558632,-0.9239628,0.0356370,-0.8029924,0.0118775,-0.4497603,9.6041,130.6275,167.0257,-1.0168970,0.0827646,0.431288,0.141780,0.171445,0.494057,1583.7610,2025-02-04 08:12:02.400,25.15277,238.70815
1583.8028,2025-02-04 08:12:02.600,25.18338,232.09990,,,-0.4664930,-0.8551264,0.2188004,-0.8135791,-0.1236234,-0.4283188,14.4005,131.1877,156.1616,-0.9453599,0.3297057,,,,,1583.7789,2025-02-04 08:12:02.600,25.22665,231.70826
1583.8070,2025-02-04 08:12:02.800,25.19105,229.39849,,,-0.3709024,-0.7669383,0.4747693,-0.8657970,-0.2142114,-0.3436312,12.0949,126.3519,171.4607,-0.7763134,0.5105659,,,,,1583.7900,2025-02-04 08:12:02.800,25.22834,229.81826
1583.8120,2025-02-04 08:12:03.000,25.18419,215.50956,,,-0.4418340,-0.6406641,0.5783416,-0.8349889,-0.3291127,-0.3031703,11.7246,134.1868,165.5152,-0.6742026,0.7276148,,,,,1583.8359,2025-02-04 08:12:03.000,25.17372,215.54463
1583.8159,2025-02-04 08:12:03.200,25.15560,195.56795,,,-0.4449083,-0.3562085,0.8393701,-0.8318210,-0.3758711,-0.2506674,15.0303,131.3134,166.7411,-0.5068090,0.8656711,0.575496,0.144041,0.235349,0.890273,1583.7125,2025-02-04 08:12:03.200,25.17932,195.15373
1583.8199,2025-02-04 08:12:03.400,25.20286,177.59964,,,-0.4553573,-0.1992599,0.9036258,-0.8104528,-0.4038671,-0.1334888,9.3197,128.0607,169.8967,-0.2582227,1.0230598,,,,,1583.8164,2025-02-04 08:12:03.400,25.20916,177.66690
1583.8246,2025-02-04 08:12:03.600,25.20010,153.47250,,,-0.4354448,-0.0173155,0.9116104,-0.8355568,-0.4128490,-0.0426070,9.1297,133.2662,168.3286,-0.1019460,1.0667861,,,,,1583.7998,2025-02-04 08:12:03.600,25.16417,153.51820
1583.8290,2025-02-04 08:12:03.800,25.21234,121.06470,,,-0.4095611,0.1913938,0.8342049,-0.8143494,-0.4478338,0.0630365,10.7993,125.9812,168.4257,0.2494982,0.9542877,,,,,1583.7837,2025-02-04 08:12:03.800,25.14425,121.07526
1583.8334,2025-02-04 08:12:04.000,25.18051,97.85256,,,-0.3726082,0.3769239,0.8421304,-0.8068821,-0.4429012,0.1695835,13.7315,128.9108,175.2370,0.4179953,0.9798152,0.409142,0.139658,0.149277,0.625221,1583.8033,2025-02-04 08:12:04.000,25.24384,98.11737
1583.8362,2025-02-04 08:12:04.200,25.20019,82.32306,,,-0.4540626,0.6162813,0.6659622,-0.8171953,-0.3904748,0.2718047,10.9075,127.0464,163.9136,0.6004519,0.7165960,,,,,1583.8145,2025-02-04 08:12:04.200,25.23177,82.24369
1583.8404,2025-02-04 08:12:04.400,25.18132,77.64111,,,-0.4629209,0.7926762,0.5885166,-0.8038411,-0.3068628,0.2863127,11.9502,133.3829,163.3165,0.8420780,0.5115645,,,,,1583.8594,2025-02-04 08:12:04.400,25.15469,77.77891
1583.8443,2025-02-04 08:12:04.600,25.17392,72.09058,,,-0.4305704,0.7807697,0.3953217,-0.8028879,-0.1669281,0.3782106,11.0515,133.8024,163.2896,0.9111920,0.3930977,,,,,1583.8617,2025-02-04 08:12:04.600,25.18761,72.45405
1583.8490,2025-02-04 08:12:04.800,25.18754,61.83243,,,-0.3881964,0.8997308,0.0717253,-0.8288000,-0.0885102,0.4381493,13.3912,135.3827,156.7973,1.0646392,0.1726586,0.577701,0.133054,0.160580,0.557660,1583.7551,2025-02-04 08:12:04.800,25.15822,61.89022
1583.8519,2025-02-04 08:12:05.000,25.16386,58.12628,,,-0.3834649,0.8822481,-0.0867536,-0.8294467,0.0206628,0.4368476,13.3235,133.1059,166.5694,0.9455677,-0.0925743,,,,,1583.8334,2025-02-04 08:12:05.000,25.21582,57.98607
1583.8562,2025-02-04 08:12:05.200,25.21594,50.47914,,,-0.4036925,0.8723691,-0.3480321,-0.7888630,0.1548881,0.3895862,11.0330,127.0841,166.7428,0.9336203,-0.3986353,,,,,1583.8970,2025-02-04 08:12:05.200,25.17672,50.60721
1583.8608,2025-02-04 08:12:05.400,25.20882,42.82728,,,-0.4132205,0.7341351,-0.5539620,-0.8255888,0.2405205,0.3658351,10.7888,128.4305,161.3394,0.8174449,-0.5036056,,,,,1583.8674,2025-02-04 08:12:05.400,25.17602,42.44470
1583.8647,2025-02-04 08:12:05.600,25.24815,34.71636,,,-0.4242486,0.5687135,-0.5800612,-0.7619319,0.2860981,0.3002338,10.7341,130.2056,169.7649,0.6215615,-0.6450417,0.660391,0.173421,0.182086,0.626561,1583.9232,2025-02-04 08:12:05.600,25.19156,34.28854
1583.8695,2025-02-04 08:12:05.800,25.24171,14.27072,,,-0.4947452,0.3799061,-0.7911106,-0.8078131,0.3541803,0.2116502,11.8900,129.9031,166.7282,0.3859192,-0.8309478,,,,,1583.8783,2025-02-04 08:12:05.800,25.15728,14.21846
1583.8737,2025-02-04 08:12:06.000,25.22919,354.29063,,,-0.4533324,0.1792262,-0.8690192,-0.8023073,0.4105672,0.1123924,10.9784,122.9928,165.8507,0.1801404,-0.9636055,,,,,1583.8682,2025-02-04 08:12:06.000,25.21604,353.60913
1583.8784,2025-02-04 08:12:06.200,25.21545,327.35776,,,-0.4245401,0.0007763,-0.8743129,-0.7853052,0.4409352,0.0140346,13.1166,130.4050,165.6426,-0.0657518,-0.9965385,,,,,1583.9846,2025-02-04 08:12:06.200,25.22686,327.52771
1583.8820,2025-02-04 08:12:06.400,25.22358,294.69641,,,-0.4297048,-0.2642105,-0.8723031,-0.7930365,0.4336335,-0.0671592,10.9241,134.1848,170.1206,-0.2072735,-0.9611272,0.503065,0.128061,0.154021,0.445657,1583.8828,2025-02-04 08:12:06.400,25.18350,294.79700
1583.8860,2025-02-04 08:12:06.600,25.21800,285.84117,,,-0.4710140,-0.3704103,-0.8057501,-0.8058476,0.3895176,-0.1695584,11.1388,131.4680,166.6384,-0.4592257,-0.8570752,,,,,1583.8359,2025-02-04 08:12:06.600,25.22624,285.69948
1583.8895,2025-02-04 08:12:06.800,25.19597,263.65226,,,-0.3971143,-0.6236831,-0.7122997,-0.8291440,0.3541367,-0.2686718,11.0283,128.7192,164.9482,-0.6933098,-0.7424705,,,,,1583.9302,2025-02-04 08:12:06.800,25.20649,263.68121
1583.8943,2025-02-04 08:12:07.000,25.22627,254.56601,,,-0.3631136,-0.6928994,-0.4404421,-0.8104935,0.2700691,-0.3369256,11.6565,126.8854,168.6740,-0.7076488,-0.4511810,,,,,1584.0310,2025-02-04 08:12:07.000,25.25220,255.19937
1583.8987,2025-02-04 08:12:07.200,25.18986,245.23319,,,-0.4214834,-0.8678972,-0.2566437,-0.8367243,0.1727580,-0.4353458,13.0426,132.5582,169.0288,-0.9594864,-0.2723351,0.419598,0.157443,0.202343,0.520834,1583.9196,2025-02-04 08:12:07.200,25.28478,245.25667
1583.9034,2025-02-04 08:12:07.400,25.23668,240.47490,,,-0.4634587,-0.8783393,-0.0804890,-0.8226054,0.0645330,-0.4613914,13.5111,130.2831,167.2078,-1.0504294,-0.0607199,,,,,1583.9490,2025-02-04 08:12:07.400,25.28402,240.15293
1583.9072,2025-02-04 08:12:07.600,25.21377,235.01645,,,-0.3804123,-0.8487504,0.1995572,-0.8159070,-0.0323853,-0.4383845,12.8415,135.9723,166.0442,-0.9434821,0.2864556,,,,,1583.8585,2025-02-04 08:12:07.600,25.21326,235.50672
1583.9115,2025-02-04 08:12:07.800,25.19424,222.76838,,,-0.4831074,-0.7662510,0.4851091,-0.8139037,-0.1973213,-0.3904746,14.1886,131.1675,167.0157,-0.8440576,0.4571536,,,,,1583.9104,2025-02-04 08:12:07.800,25.23695,222.72001
1583.9162,2025-02-04 08:12:08.000,25.24624,216.48592,,,-0.4359494,-0.6200163,0.6677268,-0.8239020,-0.2795597,-0.3377811,12.9018,139.8988,166.4903,-0.6895407,0.7284763,0.423790,0.152757,0.167988,0.609968,1583.9465,2025-02-04 08:12:08.000,25.23368,216.37119
1583.9203,2025-02-04 08:12:08.200,25.25877,200.41867,,,-0.4614283,-0.5069849,0.7916437,-0.7918374,-0.3930642,-0.2535516,12.1422,134.9417,159.4722,-0.4380797,0.9226564,,,,,1583.8793,2025-02-04 08:12:08.200,25.25136,200.47074
1583.9243,2025-02-04 08:12:08.400,25.23565,185.83445,,,-0.4239413,-0.2554539,0.8070062,-0.8628763,-0.3974670,-0.1147266,11.8272,133.8562,169.3375,-0.2124042,0.9145599,,,,,1583.9864,2025-02-04 08:12:08.400,25.29936,185.78169
1583.9292,2025-02-04 08:12:08.600,25.26683,156.11703,,,-0.4712727,-0.0542629,0.9451821,-0.8133145,-0.4279589,-0.0302404,12.8804,130.7478,162.1648,-0.1211946,1.0414916,,,,,1583.8186,2025-02-04 08:12:08.600,25.21872,155.98369
1583.9339,2025-02-04 08:12:08.800,25.25693,111.80828,,,-0.3806368,0.2659717,0.8472398,-0.8283158,-0.4428135,0.0900778,12.1647,131.2870,168.4404,0.2338651,0.9111547,0.390515,0.135459,0.232464,0.960885,1583.9752,2025-02-04 08:12:08.800,25.23535,111.50202
1583.9373,2025-02-04 08:12:09.000,25.26036,100.00907,,,-0.4505077,0.4215639,0.8150344,-0.8408798,-0.3713162,0.1973962,11.9202,130.1274,167.2287,0.3789602,0.9236037,,,,,1583.8721,2025-02-04 08:12:09.000,25.24067,100.17991
1583.9427,2025-02-04 08:12:09.200,25.23623,85.17667,,,-0.3994290,0.5491359,0.6916717,-0.7951844,-0.3729767,0.2666992,10.6602,127.7270,167.6290,0.6794335,0.6845463,,,,,1583.9194,2025-02-04 08:12:09.200,25.31364,85.08510
1583.9472,2025-02-04 08:12:09.400,25.24378,79.77555,,,-0.3846896,0.7074908,0.5144444,-0.8166170,-0.2430342,0.3071700,10.4120,136.6214,156.1117,0.7841257,0.5971281,,,,,1583.9103,2025-02-04 08:12:09.400,25.16688,80.01754
1583.9508,2025-02-04 08:12:09.600,25.26979,69.79875,,,-0.3674502,0.8482601,0.4246321,-0.7852255,-0.2069439,0.3799794,12.1343,132.5812,161.1268,0.9835258,0.2709217,0.487918,0.150140,0.169575,0.713981,1583.9889,2025-02-04 08:12:09.600,25.21464,69.71793
1583.9552,2025-02-04 08:12:09.800,25.25399,64.33131,,,-0.4149393,0.8411144,0.1491737,-0.8055149,-0.1286707,0.4056852,9.7826,127.0220,171.3903,1.0297755,0.1991621,,,,,1583.9388,2025-02-04 08:12:09.800,25.23668,64.70083
1583.9608,2025-02-04 08:12:10.000,25.26592,57.27897,,,-0.4806023,0.8427285,0.0527319,-0.8271515,0.0026495,0.4497632,10.3490,138.0501,168.0448,0.8824558,-0.0371981,,,,,1583.9455,2025-02-04 08:12:10.000,25.28506,57.80083
1583.9643,2025-02-04 08:12:10.200,25.23471,56.19112,,,-0.3427104,0.8849722,-0.2755332,-0.8063228,0.0623568,0.4124685,10.9910,133.8175,163.7313,0.8929071,-0.2714890,,,,,1583.9489,2025-02-04 08:12:10.200,25.22295,55.94985
1583.9679,2025-02-04 08:12:10.400,25.27590,45.75409,,,-0.4479893,0.8204664,-0.4637049,-0.8178838,0.1944515,0.3883372,10.5417,128.1611,168.4497,0.8123130,-0.4779128,0.435449,0.149868,0.154881,0.475937,1583.8961,2025-02-04 08:12:10.400,25.26529,46.08591
1583.9721,2025-02-04 08:12:10.600,25.27287,38.03449,,,-0.4810204,0.7096326,-0.5642753,-0.8011059,0.2674687,0.3646775,11.2772,134.6225,160.6953,0.7203973,-0.6975538,,,,,1584.0319,2025-02-04 08:12:10.600,25.23403,37.80482
1583.9763,2025-02-04 08:12:10.800,25.24845,29.11983,,,-0.3789070,0.5113442,-0.7706870,-0.7947136,0.3505333,0.2964491,12.3991,128.7290,173.1551,0.6115407,-0.7824101,,,,,1584.0115,2025-02-04 08:12:10.800,25.28551,28.80258
1583.9804,2025-02-04 08:12:11.000,25.28647,9.33235,,,-0.3823879,0.2671553,-0.8568788,-0.8299162,0.4042356,0.1441649,13.2274,134.9266,163.5731,0.2228951,-0.8952173,,,,,1583.9690,2025-02-04 08:12:11.000,25.21851,9.49413
